IDProductSubcategory,SubcategoryName,IDProductCategory
1,Running Shoes,1
2,Hiking Boots,1
3,Football Boots,1
4,Training Shoes,1
5,Trail Shoes,1
6,Sandals,1
7,T-Shirts,2
8,Shorts,2
9,Leggings,2
10,Hoodies,2
11,Jackets,2
12,Sports Bras,2
13,Swimwear,2
14,Base Layers,2
15,Tracksuits,2
16,Tank Tops,2
17,Vests,2
18,Tents,3
19,Backpacks,3
20,Sleeping Bags,3
21,Yoga Mats,3
22,Dumbbells,3
23,Resistance Bands,3
24,Bicycles,3
25,Camping Chairs,3
26,Fitness Machines,3
27,Balls,3
28,Rackets,3
29,Skipping Ropes,3
30,Sports Socks,4
31,Caps & Hats,4
32,Sunglasses,4
33,Water Bottles,4
34,Fitness Trackers,4
35,Sports Gloves,4
36,Sports Bags,4
37,Headbands & Wristbands,4
